Date,SM,NO,CL,UB,SB,TP,CD,CN,GC,TY,YM,XB,CT,RX,W ,ST,Z ,AD,C ,VF,LA,SF,LN,IB,KC,XP,DU,CO,US,JA,EC,OE,NG,EO,SI,ES,XM,BO,G ,QS,LX,LP,BP,LH,TU,CC,S ,SE,NV,HO,GX,JY,FV,JB,LC
1995-04-28,0.0036738079,,-0.0026375472,,0.0248876216,-0.0024632098,0.0040803458,-0.0001605479,-0.0037607265,-0.0018607463,5.84419351569174E-05,,0.0121295199,0.0003479266,0.004860202,,-0.0001605479,-0.0001605479,0.0008484555,-0.0099962129,,-0.0088588083,,0.0053630245,-0.0091802453,,,-0.0009467115,-0.0001605479,0.0171804925,,-0.0001605479,0.0058956536,0.006237624,-0.0036750113,,-0.0001059509,0.0182866208,-0.0030009527,-0.0016746798,,,-0.004251125,-0.0077898111,-0.0007266925,-0.0086419696,0.0084053542,,,-0.0016136843,0.0010739438,-0.007300195,-0.0014750795,-0.0022005836,-0.0119333716
1995-05-01,0.0067146555,,0.0055149496,,0.0176963209,0.0005777305,0.0011921731,-0.0020434165,0.0031922153,-0.0010123689,-0.0001608219,,0.0023937021,,0.0219233486,,0.0023204952,0.0015340933,0.0106168783,,,-0.0019762531,,,-0.0059012443,,,0.0061334346,-0.0012636617,-0.0039487007,,,0.0196955264,0.0089496963,0.0223568124,,-0.0002154159,0.0312503898,0.000551302,0.006157628,,,0.0018928674,0.0158076435,-0.0005384654,-0.0144174411,0.0151816438,,,0.0056601822,,0.0085374272,-0.0009984431,-0.0047602853,0.0014252893
1995-05-02,0.0021152171,,-0.0199140453,,-0.0158580965,0.017827971,-0.0012391628,0.0022395898,0.0018844727,0.0023958593,-4.57263071127275E-05,,-0.0190655864,-0.001516202,0.0061065134,,0.0088370318,-0.0016415004,0.0056690503,0.0164974814,,0.0089327058,,,-0.0076635061,,,-0.0267442271,0.0017711416,-0.0020620996,,0.0006552367,-0.0172754509,0.0051547492,0.0077987121,,-0.0002724278,-0.0053849224,1.69453833836134E-05,-0.00493283,,,-0.0003073504,-0.0281013641,0.0010668462,-0.0014006283,-0.0001609589,,,-0.003054617,0.0057542128,-0.003311403,0.0022342507,0.003176225,-0.0176063721
1995-05-03,-0.0024302123,,-0.0102347722,,0.0026550534,,-0.0036978919,0.0018934801,0.0018964259,0.0060748552,0.0001634086,,0.0110111707,0.0042513119,-0.0036184518,,0.006276581,0.0059835609,-0.0088535313,0.0162262782,,0.0017933328,,0.024328222,0.0257382623,,,-0.0049784826,0.0081052573,,,0.0033796123,-0.0001592055,0.0036456289,0.0099311692,,0.0001183603,-0.0228407697,0.0051769738,-0.0128610897,,,0.0007192718,0.0034357979,0.0019160704,-0.0088476622,-0.0093335174,,,-0.0137021317,-0.0031009317,0.0002584686,0.0043808184,,-0.0029797093
1995-05-04,-0.0024339294,,0.0198349765,,0.0166804131,,-0.0001577534,0.0083775829,0.00393073,0.0060376845,0.0023762541,,-0.0142426494,0.003051164,-0.0098880568,,-0.001390799,0.0112106676,0.000803933,-0.0129951071,,6.71004203431712E-05,,0.0133603525,-0.0041300384,,,0.0184056041,0.0104979843,,,0.0024543493,-0.0079558809,0.007032882,0.0230354363,,0.0022236457,-0.0055310243,0.0055039592,0.0063174958,,,-0.001547455,-0.0270099811,0.0012542771,-0.0268689387,-0.0072383634,,,0.0201903711,0.000579848,-0.0038178344,0.0032913427,,0.0034788657
1995-05-05,-0.0047204363,,0.0019805765,,-0.0084373674,,0.0070819218,0.0096594984,-0.0016864229,0.0104776218,0.0001639962,,-0.0194859711,0.0011891027,-0.0099836111,,-0.0038039806,0.0037973388,-0.0079206593,-0.0089280367,,-0.0010569118,,0.0014070717,-0.0044350409,,,0.0038042665,0.0144408415,,,0.0002475699,-0.0013682023,,-0.0106849081,,0.0008361646,-0.0259048251,-0.0008614284,0.0014506989,,,-0.0099723914,0.0102651335,0.0036024067,-0.0301748513,-0.0114028988,,,0.001283916,-0.004331288,-0.0019967898,0.0080205638,,-0.0203141893
1995-05-08,-0.0001576712,,-0.0022913839,,0.0054081915,0.0005672948,-0.0021995988,-0.0011633702,-0.0039781789,-0.0004346028,0.0029204181,,-0.0198668889,0.0033729273,0.0111781384,,,-0.0090732839,0.0086730348,,,0.0054674694,,0.0171767037,-0.0050190159,,,,-0.0006905782,-0.0020624331,,0.002764867,0.005293241,-0.0007664487,-0.0075364786,,0.0029887044,-0.0149051936,,,,,0.003984647,-0.0304955272,-0.0006259237,0.0042631953,-0.008202054,,,-0.0039964428,0.0013195384,0.0086255925,-0.0006279275,0.0045756024,-0.0248466032
1995-05-09,0.000604983,,-0.0336586025,,-0.0204541619,-0.0053205998,-0.0020550167,0.0043712424,-0.016275249,0.005104199,-0.0001589589,,-0.0123970777,0.0018514281,0.0096532311,,0.0022903971,-0.0131296702,-0.0011571545,0.0296189274,,-0.0114954744,,0.0019617768,0.0044342573,,,-0.0348866621,0.0078389083,-0.0039757528,,0.0014423106,0.0124889231,0.0020838144,-0.0910916238,,-0.0004888797,0.013611847,0.0028339988,-0.0065822179,,,-0.0118716661,0.0398905204,0.0016212341,0.0016016045,0.0048745981,,,-0.0394171477,0.0106805153,-0.0019021664,0.0036048614,0.0037880745,0.0061695174
1995-05-10,0.005184306,,0.0072154258,,0.0017240337,-0.0156334454,0.0029704497,-0.0036668053,-0.0004219907,-0.0034659015,0.0005965053,,0.0201658779,0.0001751868,-0.0015421947,,0.0111377935,-0.0005831139,0.0027615124,0.0039294411,,-0.0086836472,,0.0022854255,-0.0001592055,,,0.0055644249,-0.0041264099,-0.015484876,,0.0003448921,-0.0019418195,0.0069408304,-0.0101430412,,0.0009958983,-0.0005135641,0.0087928746,-0.0161510394,,,-0.0012027356,-0.0025655649,-0.0009074284,-0.0041135113,0.0042926587,,,0.0163862946,0.0078801781,-0.0050551947,-0.002034059,0.000601733,-0.008968816
1995-05-11,-0.0031966852,,-0.0173629934,,-0.0330542163,-0.0121787102,0.0029604116,-0.0043498918,-0.0004223338,-0.002094785,-0.0004798419,,0.0197896358,-0.0030008634,0.0053981245,,0.0071171756,0.0072620642,-0.001117444,0.0063911254,,-0.03926775,,0.0028615586,-0.0281891453,,,-0.0074765526,-0.0009560806,0.0056770964,,-0.0043629747,-0.0162491067,0.0063967284,-0.0136055033,,-0.0004338105,-0.0105576834,-0.0043348448,-0.0001594795,,,-0.0150080095,0.0022526845,-0.001563448,-0.0186861667,-0.0076387038,,,-0.0174221182,0.0073352772,-0.0214410271,-0.0021552531,0.0037690467,0.0028062176
1995-05-12,0.0006010667,,0.0054260442,,0.0260785191,-0.0001605479,-0.0017767589,-0.0026853754,-0.0004234714,-0.0004375563,-0.0001605479,,0.019398384,-0.0001605479,0.0171176835,,-0.0031799909,0.0114159623,-0.0001605479,0.0068750993,,-0.0079204656,,-0.0101398635,-0.0107486352,,,0.0113054635,-0.0006920388,0.00564216,,-0.0033843025,0.006502335,0.0024012486,-0.0038599249,,-0.0006551569,-0.0009963688,-0.000684657,-0.0214261081,,,0.0049140563,-0.0140012635,-0.0001605479,0.0110754071,-0.0001605479,,,0.0088733291,0.0087152627,-0.0142287105,-0.0006310808,-0.0074819314,0.0011027834
1995-05-15,-0.0001605205,,0.0190987387,,0.007415237,0.0074194907,-0.0046361021,0.0023706978,0.0032291614,0.0028874152,0.001808051,,-0.011281517,-0.002004302,-0.021901371,,-0.0007549162,-0.0113964756,-0.0127410667,-0.0116300129,,0.0015153234,,,0.0114313318,,,0.012794945,0.0048913274,0.0209933256,,-0.0003490602,0.0407502522,-0.0016012469,0.0182096182,,0.0008845473,-0.0037456066,-0.000859699,0.0148544945,,,0.0021755759,0.0187547143,0.0006830449,0.003395035,-0.0035096693,,,0.0063055327,-0.0042011108,0.0036454842,0.0016048084,0.0003481265,-0.0005810997
1995-05-16,0.0074499665,,0.0089239188,,0.0280351052,-0.0122343132,0.0011924266,0.0050575932,-0.0004224877,0.0037070198,-0.0004916418,,-0.0195598438,0.0060528826,0.0012325493,,-0.0010666681,-0.0064735149,0.0066761609,0.0038445637,,-0.0018334237,,-0.0059517478,-0.0154390783,,,0.0006389769,0.0083052249,-0.0039268619,,0.0047715843,-0.0076756595,-0.0017120795,-0.002079401,,-0.000105081,0.0083548479,0.0050871239,0.0096725437,,,-0.0033180409,0.0070241177,0.0004015194,0.0140114499,0.0099208262,,,0.0117002539,0.0084342107,-0.0002468833,0.0016018345,0.0007292962,0.008684641
1995-05-17,0.0051266529,,-0.0059219694,,-0.0019885097,0.0005917356,0.0020230499,-0.0025046294,-0.0035249075,0.0003900016,0.0009251596,,-0.0129191153,-0.0004941345,-0.0112613963,,-0.0019745694,0.0042869119,0.0115680389,0.0008955481,,-0.0021554084,,-0.0029254351,0.0171591854,,,-0.0041539664,0.0003643028,-0.0058314337,,0.0023512637,-0.0129682603,-0.0078763635,-0.0092932152,,0.0015426426,-0.0097928927,-0.001378383,0.0080257705,,,0.0015743146,0.0307558705,-6.6758260976656E-05,-0.0001603562,-0.0023782658,,,-0.0011371571,-0.0082081397,-0.0049855394,-4.30816246862187E-05,0.0017444057,0.0115356563
1995-05-18,0.0223791153,,0.0016506093,,-0.0010760797,-0.0054210145,-0.0005688255,-0.0011673781,-0.0001603288,-0.0045607688,-0.0014615352,,0.0198785874,-0.0009950533,0.00895995,,-0.0055844619,-0.0193464979,0.0065510806,-0.0084814539,,0.0035179057,,-0.0035245936,-0.0233515544,,,-0.0049718765,-0.0048797834,0.007444234,,-0.000765063,0.0281545963,-0.0012868881,0.000227757,,-0.0015866582,0.0404256463,0.0059372322,0.0094977909,,,0.0047335125,-0.0018888364,-0.0012833985,0.0002763525,0.0304037168,,,0.0030173784,-0.000637744,-0.0012855467,-0.0026228053,0.0023745255,-0.0042827836
1995-05-19,-0.0082428404,,0.0030932482,,-0.0203255342,-0.0140428787,-0.0007054328,-0.0004965695,-0.0030249562,0.0001156951,-0.0010405781,,0.0194846988,-0.0009959698,-0.0022468976,,-0.0089835735,-0.0014503158,-0.0106529722,-0.0120378747,,-0.0038253026,,-0.0057247589,0.0040480846,,,0.0054800645,0.0001028872,-0.0058209253,,0.0006462522,-0.0013085507,-0.010311017,-0.0023911754,,-0.0012594652,-0.0157386693,-0.0027579505,0.0014478496,,,-0.0042813241,0.0212123302,-6.6853576237035E-05,0.0107517174,-0.0120235838,,,0.0088550466,-0.0147286688,-0.0003345972,0.0001921028,0.0035056973,0.0101972506
1995-05-22,0.0405793709,,-0.0127739825,,-0.0010968236,-0.0141433656,-0.0097974609,,-0.0009528106,-0.0015422039,-0.0002643211,,0.019077454,0.0023469913,0.0193399233,,0.0102669999,0.0006995858,0.0143086374,0.0100646797,,0.0059157131,,0.0249803789,-0.0285865478,,,0.0046463224,-0.0012148331,0.0036336966,,0.001134228,-0.0070516965,0.0165127075,-0.015033065,,-0.0002155855,0.0339495198,0.002790019,0.0109948167,,,0.0040516906,-0.0103381769,-0.0006297978,-0.0062062749,0.0333993396,,,0.0051513565,0.0187390779,-0.0038025339,-0.0012189492,0.0036174436,0.0125663077
1995-05-23,-0.0015850218,,-0.0038111693,,-0.002970523,0.0022665932,0.0031276225,0.0013510708,0.0024493552,0.0037101472,0.0004905576,,0.0187415396,0.0010061055,0.0237399605,,0.0022618442,0.0030642722,0.0217999012,-0.0095145207,,-0.0023869356,,0.002421975,-0.042671989,,,-0.0049462232,0.0043204062,-0.0058326118,,0.0014343022,0.0160293237,0.0007131651,0.0215454218,,0.0003332105,-0.0063959482,0.0010501673,0.0203165667,,,-0.00495626,0.0066945098,0.0010569492,-0.0053743926,-0.0035934244,,,0.0195357994,-0.0061049779,0.0011439805,0.0028969295,0.0015952734,0.0038840578
1995-05-24,-0.0072879399,,-0.0181090741,,0.0176800194,0.0069126019,-0.0004346971,0.0083981268,0.002195029,0.0075531425,0.0016917497,,0.0183920207,0.0053378111,-0.0008250948,,0.0104198486,-0.0020896166,-0.0029665445,-0.0035066364,,0.0007955145,,0.0063362141,-0.0284635407,,,-0.0145834331,0.0116506675,0.0055430659,,0.0032271874,-0.0001603562,0.006776502,0.0205059886,,0.001104119,0.0142117209,0.011423323,-0.0063033654,,,0.0027755065,0.0128896104,0.0024608758,-0.0032171247,0.0032833524,,,-0.0223040546,0.0113220359,-0.0011151929,0.0054688217,-0.00003509,-0.00298086
1995-05-25,-0.0030318291,,-0.0079932269,,-0.009385421,-0.0158424531,-0.0041256426,-0.0056511774,0.0029484795,0.0017532852,0.0020192901,,0.0180541266,,0.0078477571,,-0.001651942,0.0043499805,-0.0011230421,,,0.03986832,,-0.0223729351,0.0250033591,,,-0.0066643938,0.0021743016,-0.0096121246,,,-0.0001603288,,-0.0096219618,,0.0020361773,-0.0058951764,0.0001814931,-0.0048578729,,,0.0219818314,-0.0253677725,0.000213154,-0.0102347922,-0.0059681429,,,0.0020078235,,0.0299336452,0.0012390881,0.0061021963,-0.0029975945
1995-05-26,0.0048799256,,-0.0298589194,,-0.0234371386,0.0046296944,-0.0020744564,-0.0040077556,0.0016590926,-0.0001596712,-0.0005923696,,0.0177289526,0.000337429,0.0210341412,,-0.0061632226,-0.0003734835,0.0148508918,-0.0250412589,,0.020346871,,-0.003552502,-0.0179218752,,,-0.0361662179,-0.0014536671,-0.0058848621,,0.001628521,-0.0035373552,-0.0097338508,-0.0028342342,,-0.0008718586,0.0277751851,-0.0051143953,-0.0110895379,,,-0.0013345868,-0.0001596712,-6.63354105881695E-05,0.0215217447,0.01205488,,,-0.0494385174,-0.0226301527,0.0227204554,0.0001896941,0.0033255167,0.0051169785
1995-05-29,,,,,,-0.0049264548,,0.0005118995,,,0.0012526564,,,0.0014962597,,,,,,0.0071568554,,,,-0.0049334524,,,,,,-0.0193537758,,0.0013252024,,8.6542744400165E-05,,,-0.0002150869,,,,,,,,,,,,,,0.0041960889,,,-0.002144537,
1995-05-30,-0.0531675275,,0.0048778759,,-0.0154115531,0.0061943086,0.0010694341,0.0030300581,-0.0037753317,0.0050252431,0.0001709626,,-0.0097356214,0.0024865711,-0.0312856708,,-0.0016617955,0.0011242165,-0.0158603848,-0.0030277589,,-0.012080653,,-0.0013859254,0.0126699176,,,0.0134234114,0.0073559687,0.0037549628,,0.0031205985,-0.0289888451,0.004084621,-0.0304242318,,-0.0001589315,-0.0288749619,0.0031034311,-0.0064377092,,,-0.0028791197,-0.0047559038,0.0011476481,0.0020065081,-0.0431809672,,,-0.00344591,0.0049010351,-0.0011488846,0.0033335016,0.006925334,-0.0094387997
1995-05-31,0.007405365,,0.0056236437,,0.0443715622,-0.0111340675,0.0006681641,0.0036891528,-0.0004213069,0.0009268448,-0.0008185021,,-0.0267751944,-0.0031272692,-0.0008258927,,0.0040724603,-0.0059256978,-0.0029783409,0.0114106082,,-0.0182193352,,0.003265981,-0.0014602693,,,0.0057037151,0.0008698751,-0.0001589315,,-0.0041099278,-0.0001589315,0.0075834965,0.002705266,,-0.001255619,-0.0131856646,-0.0015280912,-0.0081623013,,,-0.0080468784,0.0113865737,0.0001206845,0.0262023477,0.0014858053,,,-0.0019346799,0.0123044336,-0.0190788594,0.0003051056,0.0053945672,-0.0054570502
1995-06-01,0.0178628399,,0.0002281105,,-0.0094230187,0.0109417482,-0.001670267,0.0043448219,0.0016527711,0.0060812644,-0.0012362223,,0.0235430069,0.0024911997,0.023958125,,0.0061227474,-0.0031626969,0.0120844053,0.0086194059,,0.0005403397,,0.0037032474,0.0310307561,,,-0.0001551781,0.0070390665,0.0056927751,,0.0016426645,0.0097400723,0.0066620815,0.0101855743,,-0.0013094296,0.0115514672,0.0067000062,0.0064690257,,,0.0048975786,-0.004657697,0.0029197381,-0.001418336,0.0127074382,,,0.0034026364,0.0042964094,-0.0065630856,0.0044830408,-0.0029779567,0.0144989212
1995-06-02,-0.0023649373,,0.0124911302,,-0.0160552608,0.0132507155,-0.0035873623,0.0066501731,-0.0034999501,0.005236835,0.0004967805,,-0.0143984445,0.0057860862,0.0096566841,,0.0013368855,-0.0001525479,0.0109834732,0.0065661083,,0.0006197125,,0.0029149367,0.0058454639,,,0.0131696835,0.0087760235,0.0095373745,,0.0041345906,-0.0272399426,-0.0031887948,-0.0234491655,,0.0003428641,-0.0086607726,0.0075070265,0.0031377583,,,-0.0064367414,-0.0069421443,0.0017982184,-0.0305066795,-0.0050160983,,,0.0071910834,0.00731148,0.0042872104,0.0041179968,-0.0095063941,0.0142899101
1995-06-05,-0.0045899597,,0.005898357,,0.0083997632,0.0006113543,0.0001214697,0.003140609,0.0016553778,0.0006487041,0.00344208,,-0.0272524481,,-0.0008091125,,0.0088801831,-0.0016636655,-0.0130224824,,,0.003780119,,0.0016868614,-0.0076751742,,,0.0088832497,0.0011088526,-0.0135910704,,,0.025314449,,0.0180083028,,0.0041883368,0.0048789551,0.0003513869,0.0030400556,,,0.0052757737,0.0203473529,0.0002154812,-0.0145031959,-0.0031420655,,,-0.0059371698,,-0.0051592063,0.0004192767,0.0053111477,0.0201891479
1995-06-06,0.0072680968,,-0.0103100015,,0.0215218544,-0.0126055305,-0.003200201,-0.0016341262,9.19907429815688E-05,-0.0012270455,-0.0010292598,,0.0082131808,0.003451932,-0.0098761085,,0.0019020911,0.0041601175,-0.0047953251,0.0033598633,,-0.0053056929,,0.0027495649,-0.0112087951,,,-0.0115564597,0.0003492423,0.0095718182,,0.0014325964,-0.0261494394,0.0053422513,-0.005840968,,-0.0004298359,0.0172622246,0.0010260253,-0.008286571,,,-0.0032636963,0.0132363292,-0.0008045571,-0.0045669242,0.014277743,,,-0.0102695882,0.0088733061,-0.0012439269,-0.0017638946,0.0065166247,-0.0065396336
1995-06-07,-0.0060534396,,0.0036413099,,-0.0167632482,-0.0001580822,0.0012299585,-0.0047641029,0.0042283301,-0.0071285916,-0.0014637283,,0.0274358546,-0.0045698469,-0.0224064646,,-0.0023505169,0.0045690343,-0.0076307072,0.0026921049,,0.0034732243,,-0.0074921489,-0.0416391845,,,0.0047842572,-0.0024296622,-0.0040116467,,-0.0030324999,0.0039944503,-0.0012838461,0.0105871859,,-0.0010893577,0.0084577844,-0.0055543722,-0.0001580822,,,-0.0001580822,-0.0254901291,-0.003218455,-0.0001580822,-0.0009634513,,,-0.0032232163,-0.0095643973,0.0042891197,-0.0066007881,-0.0034721855,-0.0061739142
1995-06-08,0.0042896843,,-0.0115130889,,0.0261083617,-0.0189710882,0.0055111623,-0.0011496264,-0.0001580548,-0.0017779252,-0.0026477097,,0.0137358838,-0.0032763873,0.0139001008,,0.0005650914,0.0034775312,0.0205650164,-0.0138948065,,-0.0010818423,,0.0078581994,0.0101492048,,,-0.0124531368,-0.0036996688,0.017250069,,-0.0034383729,0.0022008479,-0.0002922254,-0.0066927276,,-0.002076314,-0.0053721662,-0.0077877598,-0.0033694129,,,0.0038502587,0.0021061041,-0.0011813106,0.0002850112,-0.0015014186,,,-0.0063071709,0.0010007344,-0.0013274083,-0.00189497,-0.0059462321,0.0131637341
1995-06-09,-0.0067997651,,-0.0062832729,,0.0034986085,-0.0170582719,-0.003327795,-0.0084289972,0.0039483923,-0.0096222741,0.0001614079,,-0.0120938683,-0.0113529571,-0.0093998744,,-0.0124978876,-0.0050586149,-0.0057079798,-0.0283740641,,0.0020768521,,-0.016942248,0.0038068495,,,-0.0034772007,-0.0158977342,0.0017434421,,-0.0076517504,0.0039679297,-0.007216017,0.0205570078,,-0.0008167481,-0.0126479406,-0.0180972168,-0.0051598182,,,-0.0017841957,0.0088574632,-0.0031374919,0.0047138691,-0.0090358262,,,-0.0115008283,-0.015429582,0.00343472,-0.006537469,0.0012048679,0.0038269044
1995-06-12,-0.0105577093,,0.0033103516,,-0.0119962291,-0.0172471006,-0.0016636483,-0.0023249943,-0.0024540424,0.0006624803,,,-0.0162550299,-0.0054845259,-0.0094849109,,0.0017851724,5.761221436743E-05,-0.0038651201,0.0098515106,,0.0031493917,,-0.0021692679,0.0083730874,,,-0.0026544389,0.000875205,-0.0020540538,,-0.0018647444,0.0045424176,-0.0007511473,-0.0102555876,,,-0.0336968932,0.0003654001,0.0015476376,,,-0.0001565205,0.0099027312,0.0005906542,-0.015581818,-0.0210577149,,,0.0081876776,0.0111225565,0.0036723379,0.0015945885,-0.0030016467,-0.0049173821
1995-06-13,0.0058524992,,0.0025336333,,-0.0278032764,-0.014268266,-0.0023691437,0.0073690609,-0.0022101068,0.0143036672,0.0006098258,,0.0148646731,0.0080487027,0.0193490517,,-0.001052257,0.0011310147,0.0100923193,0.0061465727,,-0.0045979513,,0.0069800132,-0.0467043909,,,0.0023506668,0.0168524195,-0.0039557882,,0.0069067715,-0.0024919875,6.28497062884123E-05,-0.0048173234,,-0.0001535068,0.0184256004,0.0099316957,0.009713795,,,0.0005129623,0.0042693104,0.0053527927,-0.004182155,0.01121328,,,0.0003636899,-0.0027099556,-0.0069526259,0.0110340004,0.0030718994,-0.0157066729
1995-06-14,0.0102939804,,0.0071203386,,0.0093248922,0.0048259889,0.0009564976,0.0013394994,0.0029374766,-0.0014982283,0.0011554177,,0.0056607763,-0.0031423247,0.0202902691,,-0.0016155636,0.0015567174,0.0182694799,-0.0157749819,,0.0045414162,,-0.0041588242,0.004281416,,,0.0098378928,-0.0016739227,-0.0020621778,,-0.000753481,-0.0060079125,-0.0027765366,-0.0076703759,,0.0011110759,0.0099414354,-0.0039410075,-0.0066396299,,,0.0099846044,-0.0056605244,-0.0004322289,0.0079361068,0.0097146402,,,0.0135448493,0.000546557,0.0019315281,-0.0003842752,-0.004234404,-0.0001537808
1995-06-15,0.0050152643,,-0.005855857,,0.0026622987,0.0174979213,0.0017862296,-0.0039650732,0.0082948381,-0.0023086146,-0.0007003364,,0.0087490826,,-0.0059683617,,0.0099520947,0.008169837,0.0061858472,0.015220513,,-0.0105736635,,0.0012230129,0.0484534798,,,0.0014942019,-0.0039607433,-0.0020666486,,,-0.0148819209,0.0049691536,0.0239429678,,-0.0006488725,0.0098397187,-0.0043018293,0.011290925,,,-0.0082132108,0.01202938,-0.0013615473,0.005195375,0.0115174928,,,-0.0065289016,,-0.003153647,-0.0022295307,-0.0032586504,-0.0147322383
1995-06-16,-0.0097063481,,-0.0055062299,,0.0045271,-0.0117187598,-0.0027834325,-0.0028154493,-0.0032104582,-0.0015037115,-0.0012352355,,0.0002803125,-0.0029855221,-0.0105542989,,-0.0040007018,0.0019623022,-0.0028598482,-0.0090331663,,0.0047227455,,-0.0001545479,-0.0283487012,,,-0.0092080459,-0.0014281088,0.0170868314,,-0.002554788,-0.0270493558,-0.0065468233,-0.0056290005,,-0.000868721,-0.0001545479,-0.0065748152,-0.0098779344,,,0.0045721877,0.0031237227,-0.0006193183,0.0073842547,-0.0057891066,,,-0.0122151073,0.0031035665,-0.0003198263,-0.0016562229,0.0017136797,-0.0018040649
1995-06-19,0.024326493,,-0.033205718,,-0.0001542192,-0.0001542192,0.0013717783,0.0003460309,0.0036737799,0.0049795285,0.0002785235,,-0.0125040018,0.0061918062,0.0313814104,,0.0093024425,-0.003322787,0.023295829,0.0076995052,,0.000385072,,0.0012586828,-0.0185030066,,,-0.0358685049,0.0074968902,-0.009570415,,0.0022517959,-0.0050664531,0.0061705996,0.0154903969,,-0.000209455,0.0378532024,0.0071807441,-0.0231777506,,,-0.0042706555,0.0303819552,0.0017057269,-0.0115978811,0.0316860399,,,-0.0269074659,0.0091252856,-0.0013255278,0.0038948322,0.0043211662,0.0097330087
1995-06-20,-0.0066712632,,-0.0116804787,,0.0166211495,0.0006667715,0.0012170585,0.0005124201,-0.0021899721,-0.0025736014,-0.0001542466,,0.0078712278,0.0013392815,-0.0078033127,,-0.0039513641,-0.0043924326,-0.0107213108,-0.010808088,,0.0062367598,,-0.0065033351,0.0161579003,,,-0.0018768995,-0.0016728495,0.0112525975,,0.0012458934,-0.0106480775,0.0020306908,-0.0051937065,,0.000231298,0.0189119434,-0.0015412091,-0.006825534,,,0.0028720304,-0.0012144462,-0.0012681424,0.0060790571,-0.0009387654,,,0.0027814353,-0.0068190159,0.0026923448,-0.0019977769,0.0004645653,-0.0017903127
